query_id Q0 docid rank BM25_score system_name
24 Q0 20 5 0.256505 BM25
24 Q0 2376 6 0.254167 BM25
24 Q0 1846 7 0.243741 BM25
24 Q0 293 8 0.243474 BM25
24 Q0 927 9 0.230113 BM25
24 Q0 2882 10 0.227623 BM25
24 Q0 3141 11 0.225341 BM25
24 Q0 2672 12 0.200553 BM25
24 Q0 1748 13 0.196380 BM25
24 Q0 412 14 0.187872 BM25
24 Q0 2255 15 0.187872 BM25
24 Q0 2371 16 0.184629 BM25
24 Q0 2504 17 0.183994 BM25
24 Q0 3128 18 0.182945 BM25
24 Q0 1753 19 0.177285 BM25
24 Q0 1749 20 0.177089 BM25
24 Q0 2228 21 0.153607 BM25
24 Q0 618 22 0.152512 BM25
24 Q0 2844 23 0.139902 BM25
24 Q0 1438 24 0.138744 BM25
24 Q0 2080 25 0.132982 BM25
24 Q0 2320 26 0.131295 BM25
24 Q0 1441 27 0.130470 BM25
24 Q0 1563 28 0.128144 BM25
24 Q0 3078 29 0.123323 BM25
24 Q0 1410 30 0.122453 BM25
24 Q0 942 31 0.116541 BM25
24 Q0 3120 32 0.112013 BM25
24 Q0 1673 33 0.108288 BM25
24 Q0 1540 34 0.108015 BM25
24 Q0 2767 35 0.108015 BM25
24 Q0 2150 36 0.106078 BM25
24 Q0 1678 37 0.105562 BM25
24 Q0 2409 38 0.105562 BM25
24 Q0 3020 39 0.105121 BM25
24 Q0 2920 40 0.102128 BM25
24 Q0 2378 41 0.100277 BM25
24 Q0 1272 42 0.097120 BM25
24 Q0 1110 43 0.097014 BM25
24 Q0 825 44 0.096420 BM25
24 Q0 3039 45 0.096074 BM25
24 Q0 1435 46 0.095797 BM25
24 Q0 3073 47 0.095559 BM25
24 Q0 1233 48 0.093760 BM25
24 Q0 1194 49 0.092775 BM25
24 Q0 2705 50 0.092383 BM25
24 Q0 2912 51 0.091629 BM25
24 Q0 3059 52 0.090718 BM25
24 Q0 3068 53 0.087408 BM25
24 Q0 2327 54 0.087008 BM25
24 Q0 111 55 0.086955 BM25
24 Q0 1135 56 0.086352 BM25
24 Q0 1382 57 0.086063 BM25
24 Q0 1587 58 0.085342 BM25
24 Q0 2836 59 0.083492 BM25
24 Q0 1383 60 0.083492 BM25
24 Q0 1631 61 0.083492 BM25
24 Q0 1892 62 0.081900 BM25
24 Q0 1008 63 0.081862 BM25
24 Q0 2848 64 0.079270 BM25
24 Q0 1554 65 0.076626 BM25
24 Q0 2742 66 0.075933 BM25
24 Q0 2682 67 0.075933 BM25
24 Q0 1199 68 0.075895 BM25
24 Q0 2210 69 0.075364 BM25
24 Q0 1235 70 0.074678 BM25
24 Q0 2668 71 0.073600 BM25
24 Q0 2629 72 0.073396 BM25
24 Q0 1886 73 0.073066 BM25
24 Q0 1541 74 0.072796 BM25
24 Q0 1707 75 0.072644 BM25
24 Q0 2900 76 0.072020 BM25
24 Q0 2953 77 0.072020 BM25
24 Q0 1809 78 0.072020 BM25
24 Q0 95 79 0.071407 BM25
24 Q0 298 80 0.070804 BM25
24 Q0 2185 81 0.070804 BM25
24 Q0 2535 82 0.070045 BM25
24 Q0 2895 83 0.069940 BM25
24 Q0 1947 84 0.069628 BM25
24 Q0 2203 85 0.068028 BM25
24 Q0 1960 86 0.067555 BM25
24 Q0 2062 87 0.066853 BM25
24 Q0 2972 88 0.066588 BM25
24 Q0 2581 89 0.066299 BM25
24 Q0 2519 90 0.065809 BM25
24 Q0 3056 91 0.065809 BM25
24 Q0 3115 92 0.065038 BM25
24 Q0 1425 93 0.064787 BM25
24 Q0 2019 94 0.063801 BM25
24 Q0 2000 95 0.063801 BM25
24 Q0 2865 96 0.063466 BM25
24 Q0 2379 97 0.060866 BM25
24 Q0 2268 98 0.060141 BM25
24 Q0 3140 99 0.060046 BM25
24 Q0 1637 100 0.059713 BM25
25 Q0 2318 1 0.629058 BM25
25 Q0 2852 2 0.454029 BM25
25 Q0 1938 3 0.452428 BM25
25 Q0 2984 4 0.417531 BM25
25 Q0 3136 5 0.406830 BM25
25 Q0 1653 6 0.402742 BM25
25 Q0 3048 7 0.348483 BM25
25 Q0 2344 8 0.341281 BM25
25 Q0 2882 9 0.340315 BM25
25 Q0 1827 10 0.323236 BM25
25 Q0 2553 11 0.321558 BM25
25 Q0 2542 12 0.313287 BM25
25 Q0 1689 13 0.308108 BM25
25 Q0 1940 14 0.301904 BM25
25 Q0 2502 15 0.300625 BM25
25 Q0 2479 16 0.289748 BM25
25 Q0 3089 17 0.284557 BM25
25 Q0 3130 18 0.275422 BM25
25 Q0 1719 19 0.270705 BM25
25 Q0 1771 20 0.257969 BM25
25 Q0 3169 21 0.253861 BM25
25 Q0 3119 22 0.245233 BM25
25 Q0 2407 23 0.236465 BM25
25 Q0 2818 24 0.235747 BM25
25 Q0 1908 25 0.230111 BM25
25 Q0 2894 26 0.229007 BM25
25 Q0 1792 27 0.228058 BM25
25 Q0 2319 28 0.224106 BM25
25 Q0 2741 29 0.222273 BM25
25 Q0 1177 30 0.218799 BM25
25 Q0 2268 31 0.218628 BM25
25 Q0 2988 32 0.218089 BM25
25 Q0 2512 33 0.213108 BM25
25 Q0 268 34 0.213106 BM25
25 Q0 1071 35 0.205567 BM25
25 Q0 1995 36 0.202569 BM25
25 Q0 2332 37 0.202569 BM25
25 Q0 1798 38 0.202569 BM25
25 Q0 1374 39 0.200363 BM25
25 Q0 2336 40 0.197682 BM25
25 Q0 2812 41 0.195937 BM25
25 Q0 1620 42 0.195575 BM25
25 Q0 2522 43 0.190650 BM25
25 Q0 1931 44 0.190168 BM25
25 Q0 601 45 0.189057 BM25
25 Q0 2345 46 0.187157 BM25
25 Q0 2375 47 0.186779 BM25
25 Q0 417 48 0.185923 BM25
25 Q0 1461 49 0.183689 BM25
25 Q0 2798 50 0.182180 BM25
25 Q0 2255 51 0.181957 BM25
25 Q0 143 52 0.181126 BM25
25 Q0 819 53 0.180282 BM25
25 Q0 2504 54 0.178393 BM25
25 Q0 2617 55 0.174304 BM25
25 Q0 25 56 0.170774 BM25
25 Q0 1341 57 0.168220 BM25
25 Q0 2634 58 0.167224 BM25
25 Q0 2151 59 0.165475 BM25
25 Q0 2262 60 0.164612 BM25
25 Q0 2069 61 0.161219 BM25
25 Q0 2279 62 0.159824 BM25
25 Q0 217 63 0.159419 BM25
25 Q0 3026 64 0.158388 BM25
25 Q0 1951 65 0.157475 BM25
25 Q0 2583 66 0.156917 BM25
25 Q0 3150 67 0.156700 BM25
25 Q0 2535 68 0.155252 BM25
25 Q0 18 69 0.154481 BM25
25 Q0 597 70 0.154481 BM25
25 Q0 2995 71 0.152775 BM25
25 Q0 2452 72 0.150183 BM25
25 Q0 2765 73 0.148823 BM25
25 Q0 2813 74 0.147948 BM25
25 Q0 2311 75 0.147813 BM25
25 Q0 3044 76 0.146045 BM25
25 Q0 2485 77 0.145937 BM25
25 Q0 93 78 0.144428 BM25
25 Q0 2990 79 0.144000 BM25
25 Q0 2406 80 0.143291 BM25
25 Q0 1529 81 0.142888 BM25
25 Q0 2951 82 0.139745 BM25
25 Q0 3072 83 0.139114 BM25
25 Q0 893 84 0.138125 BM25
25 Q0 2902 85 0.137547 BM25
25 Q0 3028 86 0.136947 BM25
25 Q0 2624 87 0.136476 BM25
25 Q0 57 88 0.136040 BM25
25 Q0 1844 89 0.135442 BM25
25 Q0 2329 90 0.135328 BM25
25 Q0 2298 91 0.134389 BM25
25 Q0 1205 92 0.133130 BM25
25 Q0 2437 93 0.130456 BM25
25 Q0 3068 94 0.130411 BM25
25 Q0 1959 95 0.129331 BM25
25 Q0 2621 96 0.129107 BM25
25 Q0 2976 97 0.128898 BM25
25 Q0 2309 98 0.128863 BM25
25 Q0 1735 99 0.124161 BM25
25 Q0 2322 100 0.123095 BM25
26 Q0 1922 1 1.211909 BM25
26 Q0 3068 2 0.598805 BM25
26 Q0 2626 3 0.558361 BM25
26 Q0 1461 4 0.481083 BM25
26 Q0 2870 5 0.444663 BM25
26 Q0 2578 6 0.420413 BM25
26 Q0 2939 7 0.396037 BM25
26 Q0 2709 8 0.392651 BM25
26 Q0 2844 9 0.383335 BM25
26 Q0 3154 10 0.364810 BM25
26 Q0 2876 11 0.341123 BM25
26 Q0 2740 12 0.340237 BM25
26 Q0 2840 13 0.325028 BM25
26 Q0 3128 14 0.315223 BM25
26 Q0 2364 15 0.306788 BM25
26 Q0 2377 16 0.306583 BM25
26 Q0 2479 17 0.292281 BM25
26 Q0 2438 18 0.291107 BM25
26 Q0 1290 19 0.290412 BM25
26 Q0 2111 20 0.287557 BM25
26 Q0 3105 21 0.283821 BM25
26 Q0 617 22 0.269292 BM25
26 Q0 2256 23 0.264925 BM25
26 Q0 2867 24 0.261549 BM25
26 Q0 2407 25 0.261145 BM25
26 Q0 1750 26 0.260928 BM25
26 Q0 59 27 0.260855 BM25
26 Q0 2632 28 0.254485 BM25
26 Q0 2882 29 0.254229 BM25
26 Q0 2372 30 0.252822 BM25
26 Q0 2878 31 0.252205 BM25
26 Q0 1341 32 0.251191 BM25
26 Q0 1951 33 0.248584 BM25
26 Q0 1680 34 0.248437 BM25
26 Q0 2080 35 0.248318 BM25
26 Q0 2379 36 0.246974 BM25
26 Q0 2069 37 0.242580 BM25
26 Q0 84 38 0.240959 BM25
26 Q0 1462 39 0.240541 BM25
26 Q0 2629 40 0.235331 BM25
26 Q0 2888 41 0.233768 BM25
26 Q0 2138 42 0.229838 BM25
26 Q0 1591 43 0.228539 BM25
26 Q0 2852 44 0.228501 BM25
26 Q0 1755 45 0.228321 BM25
26 Q0 2482 46 0.228083 BM25
26 Q0 2525 47 0.225007 BM25
26 Q0 1728 48 0.222518 BM25
26 Q0 2597 49 0.220986 BM25
26 Q0 3150 50 0.220276 BM25
26 Q0 2317 51 0.219141 BM25
26 Q0 2621 52 0.217209 BM25
26 Q0 1476 53 0.216811 BM25
26 Q0 618 54 0.216222 BM25
26 Q0 2311 55 0.211710 BM25
26 Q0 121 56 0.209804 BM25
26 Q0 2985 57 0.209454 BM25
26 Q0 86 58 0.205665 BM25
26 Q0 2366 59 0.205523 BM25
26 Q0 1754 60 0.204802 BM25
26 Q0 1752 61 0.201770 BM25
26 Q0 2319 62 0.199651 BM25
26 Q0 2321 63 0.199426 BM25
26 Q0 2767 64 0.197928 BM25
26 Q0 2345 65 0.197694 BM25
26 Q0 1677 66 0.195955 BM25
26 Q0 2826 67 0.195032 BM25
26 Q0 1747 68 0.194517 BM25
26 Q0 439 69 0.192994 BM25
26 Q0 104 70 0.192116 BM25
26 Q0 2558 71 0.192044 BM25
26 Q0 3026 72 0.190487 BM25
26 Q0 2219 73 0.187739 BM25
26 Q0 2314 74 0.186197 BM25
26 Q0 1387 75 0.183372 BM25
26 Q0 638 76 0.183209 BM25
26 Q0 1247 77 0.182393 BM25
26 Q0 2868 78 0.180790 BM25
26 Q0 1552 79 0.177811 BM25
26 Q0 1844 80 0.177675 BM25
26 Q0 2796 81 0.176949 BM25
26 Q0 1572 82 0.174690 BM25
26 Q0 2151 83 0.173631 BM25
26 Q0 3183 84 0.172710 BM25
26 Q0 597 85 0.172062 BM25
26 Q0 1636 86 0.171876 BM25
26 Q0 3127 87 0.171368 BM25
26 Q0 25 88 0.170774 BM25
26 Q0 3141 89 0.168643 BM25
26 Q0 971 90 0.168411 BM25
26 Q0 1472 91 0.168123 BM25
26 Q0 300 92 0.167500 BM25
26 Q0 2995 93 0.166759 BM25
26 Q0 3025 94 0.166727 BM25
26 Q0 251 95 0.165309 BM25
26 Q0 2320 96 0.164233 BM25
26 Q0 1338 97 0.163969 BM25
26 Q0 2821 98 0.163632 BM25
26 Q0 2950 99 0.163326 BM25
26 Q0 2358 100 0.163030 BM25
27 Q0 2902 1 0.682966 BM25
27 Q0 2069 2 0.541930 BM25
27 Q0 2669 3 0.525199 BM25
27 Q0 1752 4 0.505509 BM25
27 Q0 2481 5 0.501533 BM25
27 Q0 3068 6 0.485645 BM25
27 Q0 2479 7 0.484973 BM25
27 Q0 1461 8 0.481083 BM25
27 Q0 2852 9 0.471461 BM25
27 Q0 2798 10 0.464013 BM25
27 Q0 2577 11 0.446077 BM25
27 Q0 2406 12 0.409020 BM25
27 Q0 2918 13 0.408368 BM25
27 Q0 2740 14 0.396894 BM25
27 Q0 2262 15 0.385517 BM25
27 Q0 3011 16 0.366916 BM25
27 Q0 2988 17 0.364337 BM25
27 Q0 1725 18 0.351986 BM25
27 Q0 2358 19 0.348666 BM25
27 Q0 2818 20 0.338233 BM25
27 Q0 2311 21 0.338044 BM25
27 Q0 2668 22 0.331659 BM25
27 Q0 1753 23 0.331646 BM25
27 Q0 3000 24 0.326042 BM25
27 Q0 2407 25 0.325527 BM25
27 Q0 2689 26 0.323949 BM25
27 Q0 2345 27 0.318676 BM25
27 Q0 2502 28 0.302055 BM25
27 Q0 155 29 0.297811 BM25
27 Q0 2583 30 0.294752 BM25
27 Q0 2928 31 0.294429 BM25
27 Q0 2297 32 0.284545 BM25
27 Q0 3006 33 0.275221 BM25
27 Q0 1959 34 0.261578 BM25
27 Q0 2372 35 0.255847 BM25
27 Q0 2582 36 0.255809 BM25
27 Q0 1642 37 0.245816 BM25
27 Q0 2681 38 0.243431 BM25
27 Q0 2379 39 0.242821 BM25
27 Q0 3067 40 0.235789 BM25
27 Q0 2859 41 0.230789 BM25
27 Q0 2111 42 0.228060 BM25
27 Q0 2319 43 0.226341 BM25
27 Q0 855 44 0.221093 BM25
27 Q0 2867 45 0.219606 BM25
27 Q0 1901 46 0.215963 BM25
27 Q0 2362 47 0.214285 BM25
27 Q0 2868 48 0.213910 BM25
27 Q0 1728 49 0.209027 BM25
27 Q0 2208 50 0.205124 BM25
27 Q0 1462 51 0.203195 BM25
27 Q0 2593 52 0.197559 BM25
27 Q0 1750 53 0.196790 BM25
27 Q0 2840 54 0.195622 BM25
27 Q0 2629 55 0.194590 BM25
27 Q0 1680 56 0.194272 BM25
27 Q0 2967 57 0.187593 BM25
27 Q0 1755 58 0.185011 BM25
27 Q0 1751 59 0.182178 BM25
27 Q0 1924 60 0.179294 BM25
27 Q0 1892 61 0.178924 BM25
27 Q0 2796 62 0.176949 BM25
27 Q0 2526 63 0.176306 BM25
27 Q0 2482 64 0.175637 BM25
27 Q0 3026 65 0.173538 BM25
27 Q0 25 66 0.170774 BM25
27 Q0 2374 67 0.169996 BM25
27 Q0 2621 68 0.169960 BM25
27 Q0 2516 69 0.167361 BM25
27 Q0 2163 70 0.166994 BM25
27 Q0 2863 71 0.166320 BM25
27 Q0 2624 72 0.165605 BM25
27 Q0 2357 73 0.164012 BM25
27 Q0 1657 74 0.161231 BM25
27 Q0 1830 75 0.160446 BM25
27 Q0 1923 76 0.160137 BM25
27 Q0 1409 77 0.157129 BM25
27 Q0 1912 78 0.154594 BM25
27 Q0 18 79 0.154481 BM25
27 Q0 597 80 0.154481 BM25
27 Q0 1708 81 0.151682 BM25
27 Q0 2983 82 0.150600 BM25
27 Q0 3127 83 0.150365 BM25
27 Q0 2995 84 0.149719 BM25
27 Q0 1247 85 0.147333 BM25
27 Q0 1845 86 0.146903 BM25
27 Q0 2317 87 0.146794 BM25
27 Q0 2138 88 0.142105 BM25
27 Q0 3028 89 0.141201 BM25
27 Q0 3177 90 0.140189 BM25
27 Q0 1856 91 0.140169 BM25
27 Q0 2597 92 0.139995 BM25
27 Q0 1641 93 0.138133 BM25
27 Q0 2985 94 0.136189 BM25
27 Q0 59 95 0.136109 BM25
27 Q0 3092 96 0.136087 BM25
27 Q0 2435 97 0.134781 BM25
27 Q0 3063 98 0.133427 BM25
27 Q0 2882 99 0.130139 BM25
27 Q0 3188 100 0.129667 BM25
28 Q0 2890 1 1.313264 BM25
28 Q0 3032 2 1.078307 BM25
28 Q0 1685 3 1.058859 BM25
28 Q0 3059 4 0.987630 BM25
28 Q0 2949 5 0.964520 BM25
28 Q0 2614 6 0.794593 BM25
28 Q0 2776 7 0.738804 BM25
28 Q0 2849 8 0.625740 BM25
28 Q0 2515 9 0.561578 BM25
28 Q0 1634 10 0.525001 BM25
28 Q0 3134 11 0.508256 BM25
28 Q0 1688 12 0.474529 BM25
28 Q0 820 13 0.463718 BM25
28 Q0 371 14 0.458137 BM25
28 Q0 383 15 0.456231 BM25
28 Q0 1723 16 0.446967 BM25
28 Q0 2088 17 0.441077 BM25
28 Q0 1687 18 0.441077 BM25
28 Q0 2454 19 0.440436 BM25
28 Q0 3158 20 0.438677 BM25
28 Q0 2973 21 0.433738 BM25
28 Q0 2445 22 0.433258 BM25
28 Q0 2371 23 0.428761 BM25
28 Q0 1516 24 0.414440 BM25
28 Q0 2263 25 0.410111 BM25
28 Q0 2757 26 0.408641 BM25
28 Q0 3166 27 0.408308 BM25
28 Q0 828 28 0.398087 BM25
28 Q0 1695 29 0.396225 BM25
28 Q0 2969 30 0.395426 BM25
28 Q0 2197 31 0.393769 BM25
28 Q0 1261 32 0.389725 BM25
28 Q0 1846 33 0.387709 BM25
28 Q0 1690 34 0.386573 BM25
28 Q0 2951 35 0.384306 BM25
28 Q0 1755 36 0.377835 BM25
28 Q0 2905 37 0.371052 BM25
28 Q0 2902 38 0.370310 BM25
28 Q0 2892 39 0.364723 BM25
28 Q0 3133 40 0.362176 BM25
28 Q0 1927 41 0.358408 BM25
28 Q0 2598 42 0.357575 BM25
28 Q0 2439 43 0.354622 BM25
28 Q0 3040 44 0.351039 BM25
28 Q0 136 45 0.350277 BM25
28 Q0 1989 46 0.349143 BM25
28 Q0 2767 47 0.345665 BM25
28 Q0 2888 48 0.337633 BM25
28 Q0 1906 49 0.337311 BM25
28 Q0 1746 50 0.328807 BM25
28 Q0 2516 51 0.328571 BM25
28 Q0 3038 52 0.320681 BM25
28 Q0 2967 53 0.319267 BM25
28 Q0 2852 54 0.314471 BM25
28 Q0 2273 55 0.311567 BM25
28 Q0 2407 56 0.310161 BM25
28 Q0 1822 57 0.308095 BM25
28 Q0 2278 58 0.307672 BM25
28 Q0 1928 59 0.298964 BM25
28 Q0 1458 60 0.298144 BM25
28 Q0 880 61 0.297658 BM25
28 Q0 1752 62 0.291019 BM25
28 Q0 2833 63 0.288178 BM25
28 Q0 2345 64 0.288089 BM25
28 Q0 1165 65 0.282580 BM25
28 Q0 3069 66 0.281418 BM25
28 Q0 1776 67 0.280619 BM25
28 Q0 2712 68 0.279733 BM25
28 Q0 1530 69 0.278795 BM25
28 Q0 1745 70 0.278408 BM25
28 Q0 2713 71 0.278277 BM25
28 Q0 281 72 0.275938 BM25
28 Q0 2903 73 0.275408 BM25
28 Q0 1551 74 0.274014 BM25
28 Q0 526 75 0.270627 BM25
28 Q0 1572 76 0.268796 BM25
28 Q0 1704 77 0.268237 BM25
28 Q0 1588 78 0.267328 BM25
28 Q0 3132 79 0.266999 BM25
28 Q0 2845 80 0.266242 BM25
28 Q0 2100 81 0.264829 BM25
28 Q0 441 82 0.264040 BM25
28 Q0 906 83 0.263617 BM25
28 Q0 770 84 0.263617 BM25
28 Q0 2380 85 0.261856 BM25
28 Q0 1414 86 0.261565 BM25
28 Q0 2377 87 0.261024 BM25
28 Q0 666 88 0.260807 BM25
28 Q0 2572 89 0.258913 BM25
28 Q0 2283 90 0.258654 BM25
28 Q0 1251 91 0.257356 BM25
28 Q0 1457 92 0.256795 BM25
28 Q0 2578 93 0.255651 BM25
28 Q0 1085 94 0.253746 BM25
28 Q0 3006 95 0.253613 BM25
28 Q0 171 96 0.252849 BM25
28 Q0 517 97 0.251025 BM25
28 Q0 2448 98 0.249452 BM25
28 Q0 1362 99 0.247295 BM25
28 Q0 1664 100 0.246893 BM25
29 Q0 2229 1 0.669271 BM25
29 Q0 1841 2 0.616629 BM25
29 Q0 2694 3 0.592574 BM25
29 Q0 1933 4 0.585945 BM25
29 Q0 1840 5 0.563975 BM25
29 Q0 1780 6 0.543870 BM25
29 Q0 2462 7 0.525115 BM25
29 Q0 1725 8 0.504363 BM25
29 Q0 804 9 0.500986 BM25
29 Q0 2644 10 0.468830 BM25
29 Q0 1539 11 0.459678 BM25
29 Q0 2089 12 0.453072 BM25
29 Q0 2927 13 0.437529 BM25
29 Q0 1995 14 0.424626 BM25
29 Q0 2332 15 0.424626 BM25
29 Q0 3166 16 0.410023 BM25
29 Q0 2410 17 0.380383 BM25
29 Q0 2200 18 0.356704 BM25
29 Q0 2031 19 0.351507 BM25
29 Q0 2767 20 0.348372 BM25
29 Q0 371 21 0.341014 BM25
29 Q0 1717 22 0.334316 BM25
29 Q0 738 23 0.310176 BM25
29 Q0 1420 24 0.308884 BM25
29 Q0 2794 25 0.299699 BM25
29 Q0 807 26 0.299641 BM25
29 Q0 903 27 0.299641 BM25
29 Q0 904 28 0.299641 BM25
29 Q0 706 29 0.299641 BM25
29 Q0 455 30 0.299641 BM25
29 Q0 737 31 0.299641 BM25
29 Q0 470 32 0.299641 BM25
29 Q0 2325 33 0.293647 BM25
29 Q0 3131 34 0.287265 BM25
29 Q0 201 35 0.280583 BM25
29 Q0 2825 36 0.279227 BM25
29 Q0 1812 37 0.275607 BM25
29 Q0 2206 38 0.273176 BM25
29 Q0 2507 39 0.273176 BM25
29 Q0 1039 40 0.271935 BM25
29 Q0 313 41 0.271935 BM25
29 Q0 286 42 0.271935 BM25
29 Q0 3026 43 0.269365 BM25
29 Q0 1967 44 0.268730 BM25
29 Q0 1697 45 0.263447 BM25
29 Q0 1109 46 0.261341 BM25
29 Q0 2067 47 0.257774 BM25
29 Q0 1495 48 0.254797 BM25
29 Q0 2283 49 0.245445 BM25
29 Q0 1796 50 0.244673 BM25
29 Q0 2770 51 0.244521 BM25
29 Q0 2226 52 0.238619 BM25
29 Q0 1894 53 0.238493 BM25
29 Q0 2490 54 0.236272 BM25
29 Q0 1679 55 0.235033 BM25
29 Q0 1952 56 0.234272 BM25
29 Q0 1660 57 0.234272 BM25
29 Q0 2950 58 0.232816 BM25
29 Q0 1480 59 0.229494 BM25
29 Q0 184 60 0.229494 BM25
29 Q0 1716 61 0.228247 BM25
29 Q0 2521 62 0.227521 BM25
29 Q0 2884 63 0.227060 BM25
29 Q0 1342 64 0.226036 BM25
29 Q0 2606 65 0.224911 BM25
29 Q0 2167 66 0.224517 BM25
29 Q0 2418 67 0.223676 BM25
29 Q0 2902 68 0.222935 BM25
29 Q0 626 69 0.220935 BM25
29 Q0 1171 70 0.220132 BM25
29 Q0 2273 71 0.216550 BM25
29 Q0 2525 72 0.215748 BM25
29 Q0 2306 73 0.215531 BM25
29 Q0 2334 74 0.214430 BM25
29 Q0 1874 75 0.213151 BM25
29 Q0 2208 76 0.208014 BM25
29 Q0 2762 77 0.207866 BM25
29 Q0 659 78 0.207866 BM25
29 Q0 3006 79 0.207450 BM25
29 Q0 974 80 0.207421 BM25
29 Q0 2109 81 0.207231 BM25
29 Q0 63 82 0.207139 BM25
29 Q0 2263 83 0.203524 BM25
29 Q0 1873 84 0.202326 BM25
29 Q0 1110 85 0.201535 BM25
29 Q0 2146 86 0.201227 BM25
29 Q0 3115 87 0.200682 BM25
29 Q0 1658 88 0.197437 BM25
29 Q0 3037 89 0.195048 BM25
29 Q0 294 90 0.193594 BM25
29 Q0 2544 91 0.193469 BM25
29 Q0 2903 92 0.192685 BM25
29 Q0 2447 93 0.192388 BM25
29 Q0 1374 94 0.192243 BM25
29 Q0 1924 95 0.191136 BM25
29 Q0 3079 96 0.188747 BM25
29 Q0 1511 97 0.188050 BM25
29 Q0 197 98 0.186788 BM25
29 Q0 2725 99 0.186662 BM25
29 Q0 2830 100 0.186662 BM25
30 Q0 1256 1 0.584941 BM25
30 Q0 2501 2 0.519447 BM25
30 Q0 2876 3 0.516219 BM25
30 Q0 1926 4 0.502769 BM25
30 Q0 1856 5 0.498746 BM25
30 Q0 84 6 0.389358 BM25
30 Q0 2479 7 0.365123 BM25
30 Q0 2882 8 0.335370 BM25
30 Q0 2418 9 0.327658 BM25
30 Q0 1012 10 0.327236 BM25
30 Q0 633 11 0.311325 BM25
30 Q0 1702 12 0.296597 BM25
30 Q0 581 13 0.296597 BM25
30 Q0 2907 14 0.284881 BM25
30 Q0 2852 15 0.277930 BM25
30 Q0 2341 16 0.277186 BM25
30 Q0 1461 17 0.273899 BM25
30 Q0 2947 18 0.272023 BM25
30 Q0 2407 19 0.269647 BM25
30 Q0 1739 20 0.267214 BM25
30 Q0 3150 21 0.267192 BM25
30 Q0 2746 22 0.266407 BM25
30 Q0 2583 23 0.263437 BM25
30 Q0 2917 24 0.259185 BM25
30 Q0 2344 25 0.257051 BM25
30 Q0 377 26 0.251251 BM25
30 Q0 1107 27 0.251251 BM25
30 Q0 3142 28 0.249191 BM25
30 Q0 846 29 0.242096 BM25
30 Q0 359 30 0.242096 BM25
30 Q0 954 31 0.241150 BM25
30 Q0 1097 32 0.240747 BM25
30 Q0 953 33 0.240423 BM25
30 Q0 2537 34 0.239948 BM25
30 Q0 2729 35 0.239721 BM25
30 Q0 928 36 0.233585 BM25
30 Q0 700 37 0.233585 BM25
30 Q0 2987 38 0.230409 BM25
30 Q0 1364 39 0.227368 BM25
30 Q0 3115 40 0.226291 BM25
30 Q0 2399 41 0.225667 BM25
30 Q0 639 42 0.225652 BM25
30 Q0 715 43 0.225652 BM25
30 Q0 2629 44 0.225326 BM25
30 Q0 2311 45 0.218975 BM25
30 Q0 840 46 0.218240 BM25
30 Q0 28 47 0.218240 BM25
30 Q0 2564 48 0.218240 BM25
30 Q0 965 49 0.218240 BM25
30 Q0 2637 50 0.218240 BM25
30 Q0 3068 51 0.215354 BM25
30 Q0 841 52 0.211299 BM25
30 Q0 1055 53 0.211299 BM25
30 Q0 896 54 0.211299 BM25
30 Q0 1437 55 0.211299 BM25
30 Q0 49 56 0.211299 BM25
30 Q0 855 57 0.210849 BM25
30 Q0 2525 58 0.205843 BM25
30 Q0 688 59 0.204786 BM25
30 Q0 660 60 0.204786 BM25
30 Q0 38 61 0.204786 BM25
30 Q0 991 62 0.204786 BM25
30 Q0 1196 63 0.199981 BM25
30 Q0 2345 64 0.199780 BM25
30 Q0 2312 65 0.198848 BM25
30 Q0 383 66 0.198663 BM25
30 Q0 2382 67 0.198663 BM25
30 Q0 1951 68 0.196158 BM25
30 Q0 2050 69 0.195618 BM25
30 Q0 3089 70 0.194943 BM25
30 Q0 1341 71 0.194754 BM25
30 Q0 22 72 0.192896 BM25
30 Q0 2791 73 0.192896 BM25
30 Q0 300 74 0.192591 BM25
30 Q0 3134 75 0.192562 BM25
30 Q0 1644 76 0.191996 BM25
30 Q0 2530 77 0.189996 BM25
30 Q0 2631 78 0.188781 BM25
30 Q0 102 79 0.187453 BM25
30 Q0 16 80 0.187453 BM25
30 Q0 2786 81 0.186490 BM25
30 Q0 1211 82 0.186279 BM25
30 Q0 2980 83 0.186002 BM25
30 Q0 1726 84 0.183210 BM25
30 Q0 1748 85 0.182567 BM25
30 Q0 1136 86 0.182310 BM25
30 Q0 2235 87 0.182310 BM25
30 Q0 718 88 0.181267 BM25
30 Q0 1457 89 0.180662 BM25
30 Q0 2138 90 0.179900 BM25
30 Q0 1616 91 0.178636 BM25
30 Q0 1799 92 0.177441 BM25
30 Q0 2585 93 0.177441 BM25
30 Q0 248 94 0.177429 BM25
30 Q0 2406 95 0.177142 BM25
30 Q0 2455 96 0.176463 BM25
30 Q0 1435 97 0.173953 BM25
30 Q0 481 98 0.172826 BM25
30 Q0 2111 99 0.172803 BM25
30 Q0 25 100 0.170774 BM25
31 Q0 3047 1 1.347581 BM25
31 Q0 1839 2 1.117524 BM25
31 Q0 2065 3 1.002729 BM25
31 Q0 1686 4 0.936655 BM25
31 Q0 1899 5 0.775453 BM25
31 Q0 1327 6 0.729462 BM25
31 Q0 2528 7 0.724334 BM25
31 Q0 2283 8 0.675084 BM25
